post_id,rating,source_url,artist_tags,copyright_tags,character_tags,general_tags,meta_tags,url
7989915,Sensitive,https://www.pixiv.net/artworks/121425005,['nonoririn'],"['hololive', 'hololive_english']",['elizabeth_rose_bloodflame'],"['1girl', 'adapted_costume', 'ahoge', 'alternate_costume', 'blue_fire', 'breasts', 'cleavage', 'fire', 'large_breasts', 'long_hair', 'looking_at_viewer', 'navel', 'open_mouth', 'panties', 'red_eyes', 'red_hair', 'see-through', 'see-through_cleavage', 'smile', 'solo', 'teeth', 'underwear', 'upper_teeth_only', 'virtual_youtuber', 'white_panties']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7989915?q=hololive+-holostars
7994634,Sensitive,https://www.pixiv.net/artworks/121456206,['dalcom'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', '1other', '?', 'animal_ear_fluff', 'animal_ears', 'bikini', 'black_collar', 'black_jacket', 'blonde_hair', 'blue_bikini', 'blue_hair', 'blue_hairband', 'blue_sky', 'breasts', 'building', 'character_name', 'cleavage', 'closed_mouth', 'cloud', 'cloudy_sky', 'collar', 'day', 'dog_ears', 'dog_girl', 'hair_intakes', 'hair_ornament', 'hairband', 'horn_hairband', 'jacket', 'large_breasts', 'long_sleeves', 'looking_at_viewer', 'multicolored_hair', 'o-ring', 'o-ring_bikini', 'photo_(object)', 'polaroid_photo', 'pov', 'pov_hands', 'red_eyes', 'sky', 'smile', 'streaked_hair', 'striped_clothes', 'swimsuit', 'w']","['english_commentary', 'highres']",https://danbooru.donmai.us/posts/7994634?q=hololive+-holostars
7984248,Sensitive,https://twitter.com/dasdokter/status/1822508122394743056,['dasdokter'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'bib_collar', 'blonde_hair', 'blue_hair', 'blush', 'breasts', 'cleavage', 'dog_ears', 'dog_girl', 'dress', 'hair_ornament', 'hairpin', 'large_breasts', 'long_hair', 'multicolored_hair', 'simple_background', 'solo', 'streaked_hair', 'sweat', 'two_side_up', 'virtual_youtuber', 'white_background', 'white_dress']",['highres'],https://danbooru.donmai.us/posts/7984248?q=hololive+-holostars
8000687,Sensitive,https://twitter.com/fuyudayoneh/status/1823159571596423564,['fuyudayoneh'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', 'animal_ear_fluff', 'animal_ears', 'backlighting', 'black_collar', 'blonde_hair', 'breasts', 'breath', 'cleavage', 'collar', 'colored_inner_animal_ears', 'dog_ears', 'dog_girl', 'embarrassed', 'english_text', 'eyelashes', 'fang', 'hair_between_eyes', 'hair_ornament', 'hairband', 'horn_hairband', 'large_breasts', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'outstretched_arms', 'pink_eyes', 'signature', 'simple_background', 'skin_fang', 'solo', 'spiked_collar', 'spikes', 'steam', 'streaked_hair', 'sweat', 'upper_body', 'very_sweaty', 'virtual_youtuber', 'white_background']","['commentary', 'english_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/8000687?q=hololive+-holostars
7997412,General,https://twitter.com/makinomaki108/status/1823373957669486608,['makinomaki108'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', ':3', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'bib_collar', 'blonde_hair', 'blue_hair', 'blue_hairband', 'blush', 'center_frills', 'chibi', 'chibi_only', 'cleavage_cutout', 'closed_mouth', 'clothing_cutout', 'detached_collar', 'dog_ears', 'double-parted_bangs', 'dress', 'fake_horns', 'frilled_shirt_collar', 'frills', 'fur-trimmed_jacket', 'fur_trim', 'hair_between_eyes', 'hair_ornament', 'hairband', 'hairclip', 'horn_hairband', 'horns', 'jacket', 'loading_icon', 'long_hair', 'multicolored_hair', 'red_eyes', 'smile', 'solo', 'streaked_hair', 'thinking', 'two_side_up', 'upper_body', 'virtual_youtuber', 'white_dress']","['hashtag-only_commentary', 'highres']",https://danbooru.donmai.us/posts/7997412?q=hololive+-holostars
7995071,Sensitive,https://twitter.com/nero_man77/status/1823197717017083991,['nero_(starlightbrakerexfb)'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'blonde_hair', 'blue_panties', 'blush', 'cowboy_shot', 'dog_ears', 'dog_girl', 'dress', 'fang', 'from_below', 'hair_ornament', 'long_hair', 'long_sleeves', 'looking_at_viewer', 'looking_down', 'nose_blush', 'open_mouth', 'panties', 'pink_eyes', 'short_dress', 'simple_background', 'skin_fang', 'solo', 'striped_clothes', 'striped_panties', 'two_side_up', 'underwear', 'virtual_youtuber', 'white_background', 'white_dress', 'white_panties']","['commentary', 'english_commentary', 'highres']",https://danbooru.donmai.us/posts/7995071?q=hololive+-holostars
7984102,Sensitive,https://twitter.com/umbra_heartt/status/1822463330390540400,['umbra_heartt'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)']","['1girl', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'black_jacket', 'blonde_hair', 'blue_hair', 'blue_nails', 'breasts', 'closed_mouth', 'dog_ears', 'dog_girl', 'dress', 'fur-trimmed_jacket', 'fur_trim', 'hair_ornament', 'jacket', 'large_breasts', 'looking_at_viewer', 'nail_polish', 'pink_eyes', 'smile', 'solo', 'two_side_up', 'virtual_youtuber', 'white_dress']",['highres'],https://danbooru.donmai.us/posts/7984102?q=hololive+-holostars
7983335,Explicit,https://twitter.com/dismassd/status/1822434154144993544,['dismassd'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['2girls', 'animal_ear_fluff', 'animal_ears', 'blonde_hair', 'blue_eyes', 'blue_hair', 'breasts', 'censored', 'cooperative_handjob', 'dog_ears', 'dog_girl', 'fang', 'hair_ornament', 'hairband', 'handjob', 'hetero', 'horn_hairband', 'large_breasts', 'looking_at_viewer', 'medium_breasts', 'mosaic_censoring', 'multicolored_hair', 'multiple_girls', 'nipples', 'nude', 'open_mouth', 'penis', 'pink_hair', 'pink_hairband', 'pov', 'red_eyes', 'shimaidon_(sex)', 'siblings', 'sisters', 'skin_fang', 'smile', 'streaked_hair', 'twins', 'two_side_up', 'virtual_youtuber', 'x_hair_ornament']","['commentary', 'symbol-only_commentary', 'highres']",https://danbooru.donmai.us/posts/7983335?q=hololive+-holostars
7989807,Explicit,https://twitter.com/dismassd/status/1822945729272512778,['dismassd'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['1boy', '2girls', 'after_sex', 'alternate_breast_size', 'animal_ear_fluff', 'animal_ears', 'blonde_hair', 'blue_eyes', 'blue_hair', 'breasts', 'censored', 'completely_nude', 'cum', 'cum_in_pussy', 'dog_ears', 'dog_girl', 'fang', 'fellatio', 'ffm_threesome', 'group_sex', 'hair_ornament', 'hairband', 'heart', 'heart-shaped_pupils', 'hetero', 'horn_hairband', 'large_breasts', 'licking', 'licking_penis', 'looking_at_viewer', 'medium_breasts', 'mosaic_censoring', 'multicolored_hair', 'multiple_girls', 'navel', 'nipples', 'nude', 'open_mouth', 'oral', 'penis', 'pink_hair', 'pink_hairband', 'red_eyes', 'shimaidon_(sex)', 'siblings', 'sisters', 'sitting', 'sitting_on_person', 'skin_fang', 'smile', 'spread_legs', 'stomach', 'streaked_hair', 'symbol-shaped_pupils', 'threesome', 'twins', 'two_side_up', 'virtual_youtuber', 'x_hair_ornament']","['commentary', 'symbol-only_commentary']",https://danbooru.donmai.us/posts/7989807?q=hololive+-holostars
7992023,Sensitive,https://www.pixiv.net/artworks/120002171,['nokora_(otonarinoco)'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['2girls', 'alternate_costume', 'animal_ear_fluff', 'animal_ears', 'bed', 'blonde_hair', 'blue_dress', 'blue_eyes', 'blue_nightgown', 'breasts', 'camisole', 'cleavage', 'dog_ears', 'dog_girl', 'dog_tail', 'dress', 'hair_ornament', 'hairband', 'hairclip', 'holding_hands', 'long_hair', 'midriff', 'multiple_girls', 'navel', 'nightgown', 'pink_shorts', 'red_eyes', 'short_dress', 'short_hair', 'short_shorts', 'shorts', 'siblings', 'sisters', 'sleepwear', 'smile', 'stomach', 'strap_slip', 'tail', 'twins', 'virtual_youtuber']",['highres'],https://danbooru.donmai.us/posts/7992023?q=hololive+-holostars
7997336,Sensitive,https://twitter.com/33aalloonnHD/status/1822960880839274943,['pungson_mori'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['2girls', ':3', 'alternate_hairstyle', 'animal_collar', 'animal_ear_fluff', 'animal_ears', 'beach', 'beach_towel', 'belt_collar', 'bikini', 'bikini_top_only', 'bikini_under_clothes', 'black_bikini', 'black_coat', 'blonde_hair', 'blue_hair', 'breasts', 'breasts_apart', 'closed_eyes', 'coat', 'collar', 'dog_ears', 'hair_down', 'holding_hands', 'large_breasts', 'long_hair', 'multicolored_hair', 'multiple_girls', 'on_bed', 'pink_hair', 'shirt', 'short_hair', 'short_sleeves', 'siblings', 'sisters', 'sleeping', 'spiked_collar', 'spikes', 'streaked_hair', 'swimsuit', 'tied_shirt', 'towel', 'twins', 'virtual_youtuber', 'white_shirt']","['commentary', 'symbol-only_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7997336?q=hololive+-holostars
7984106,General,https://twitter.com/REVIL0L/status/1822460427852472492,['revil0l'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['2girls', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'black_shorts', 'black_skirt', 'blonde_hair', 'blue_hair', 'dog_ears', 'dog_girl', 'dog_tail', 'hair_ornament', 'hairpin', 'hand_on_own_chest', 'holding', 'holding_microphone', 'hololive_idol_uniform_(bright)', 'long_hair', 'microphone', 'multicolored_hair', 'multiple_girls', 'open_mouth', 'outstretched_hand', 'pink_eyes', 'pink_hair', 'shirt', 'short_hair', 'shorts', 'siblings', 'sisters', 'skirt', 'smile', 'streaked_hair', 'tail', 'thigh_strap', 'twins', 'virtual_youtuber', 'white_shirt', 'x_hair_ornament']",[],https://danbooru.donmai.us/posts/7984106?q=hololive+-holostars
7984088,Explicit,https://twitter.com/SunsetSkyline1/status/1822475555293524218,['sunset_skyline'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['1boy', '2girls', 'after_kiss', 'animal_ears', 'belt_collar', 'bisexual_female', 'black_collar', 'blonde_hair', 'blue_eyes', 'blue_hair', 'breasts', 'collar', 'cowgirl_position', 'face-to-face', 'ffm_threesome', ""grabbing_another's_ass"", ""grabbing_another's_breast"", 'groping', 'group_sex', ""hand_in_another's_panties"", ""hand_on_another's_head"", 'incest', 'large_breasts', 'long_hair', 'looking_at_another', 'multicolored_hair', 'multiple_girls', 'narrowed_eyes', 'navel', 'nipples', 'open_mouth', 'panties', 'pink_hair', 'pink_panties', 'purple_panties', 'red_eyes', 'reverse_spitroast', 'saliva', 'saliva_trail', 'short_hair', 'siblings', 'sisters', 'sitting_on_face', 'small_breasts', 'smile', 'spiked_collar', 'spikes', 'straddling', 'streaked_hair', 'striped_clothes', 'striped_panties', 'tail', 'threesome', 'tongue', 'topless', 'twins', 'two-tone_hair', 'underwear', 'underwear_only', 'virtual_youtuber']","['commentary', 'english_commentary']",https://danbooru.donmai.us/posts/7984088?q=hololive+-holostars
7989934,General,https://www.pixiv.net/artworks/121417213,['revil0l'],"['clannad', 'hololive', 'hololive_english']","['fuwawa_abyssgard', 'mococo_abyssgard']","['2girls', 'alternate_costume', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'belt_collar', 'bento', 'black_collar', 'blonde_hair', 'blue_eyes', 'blue_hair', 'blue_nails', 'blue_skirt', 'brown_footwear', 'collar', 'dango', 'dog_ears', 'dog_girl', 'dog_tail', 'doughnut', 'food', 'grey_shirt', 'hair_ornament', 'hairpin', 'hikarizaka_private_high_school_uniform', 'holding', 'holding_doughnut', 'holding_food', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'multiple_girls', 'nail_polish', 'open_mouth', 'pink_eyes', 'pink_hair', 'pink_nails', 'pon_de_ring', 'school_uniform', 'shirt', 'shoes', 'siblings', 'sisters', 'skirt', 'smile', 'spiked_collar', 'spikes', 'streaked_hair', 'tail', 'thighhighs', 'twins', 'two_side_up', 'unworn_shoes', 'virtual_youtuber', 'wagashi', 'white_thighhighs', 'x_hair_ornament']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7989934?q=hololive+-holostars
7988235,Explicit,https://www.pixiv.net/artworks/121398753,['chimomi_ya'],"['hololive', 'hololive_english']",['fuwawa_abyssgard'],"['1boy', '1girl', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'bar_censor', 'blonde_hair', 'blue_hair', 'breasts', 'censored', 'dog_ears', 'dog_girl', 'hair_ornament', 'heart', 'hetero', 'large_breasts', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'nipples', 'one_eye_closed', 'open_mouth', 'penis', 'red_eyes', 'sex', 'spoken_heart', 'streaked_hair', 'two_side_up', 'virtual_youtuber']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7988235?q=hololive+-holostars
7997749,Explicit,https://www.pixiv.net/artworks/121475592,['nekohuman221_(tsun221)'],"['hololive', 'hololive_english']",['fuwawa_abyssgard'],"['1boy', '1girl', 'air_conditioner', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'belt', 'belt_collar', 'black_belt', 'black_choker', 'black_collar', 'black_thighhighs', 'blonde_hair', 'blue_hair', 'blue_hairband', 'blue_trim', 'blush', 'breasts', 'censored', 'chain', 'choker', 'cleavage', 'collar', 'collarbone', 'colored_inner_animal_ears', 'cowgirl_position', 'curtains', 'dark-skinned_male', 'dark_skin', 'dog_ears', 'dog_girl', 'dog_tail', 'fang', 'fishnet_thighhighs', 'fishnets', 'girl_on_top', 'hair_ornament', 'hairband', 'hairclip', 'hetero', 'horn_hairband', 'huge_breasts', 'indoors', 'long_hair', 'looking_at_viewer', 'm_legs', 'mosaic_censoring', 'motion_lines', 'multicolored_hair', 'navel', 'nipples', 'nude', 'open_mouth', 'penis', 'pink_eyes', 'pink_lips', 'pussy', 'sex', 'single_thighhigh', 'skin_fang', 'smile', 'spiked_collar', 'spikes', 'stomach', 'straddling', 'streaked_hair', 'sweat', 'tail', 'thighhighs', 'thighs', 'twitching', 'two-tone_hair', 'two_side_up', 'vaginal', 'virtual_youtuber', 'window']","['commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7997749?q=hololive+-holostars
7990274,Sensitive,https://twitter.com/pinkiipop/status/1822951797717184659,['pinkiipop'],"['hololive', 'hololive_english']",['fuwawa_abyssgard'],"['1girl', 'alternate_costume', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'bikini', 'blonde_hair', 'blue_hair', 'blue_shorts', 'blush', 'breasts', 'cardigan', 'choker', 'cleavage', 'dog_ears', 'dog_girl', 'dog_tail', 'fang', 'hair_ornament', 'hairpin', 'highleg', 'highleg_bikini', 'large_breasts', 'looking_at_viewer', 'multicolored_hair', 'navel', 'open_clothes', 'open_mouth', 'open_shorts', 'pink_eyes', 'short_shorts', 'shorts', 'skin_fang', 'smile', 'solo', 'streaked_hair', 'swimsuit', 'tail', 'v', 'virtual_youtuber', 'white_background', 'white_bikini', 'white_cardigan', 'white_choker']",['highres'],https://danbooru.donmai.us/posts/7990274?q=hololive+-holostars
7990509,Explicit,https://www.pixiv.net/artworks/118977074,['thanabis'],"['hololive', 'hololive_english']",['fuwawa_abyssgard'],"['1boy', '1girl', 'animal_ear_fluff', 'animal_ears', 'anus', 'ass', 'bandaid', 'bandaid_hair_ornament', 'blonde_hair', 'blue_hair', 'bouncing_breasts', 'breasts', 'censored', 'dark-skinned_male', 'dark_skin', 'dog_ears', 'dog_girl', 'dog_tail', 'fishnet_thighhighs', 'fishnets', 'hair_ornament', 'hairpin', 'interracial', 'large_breasts', 'looking_at_viewer', 'looking_back', 'mosaic_censoring', 'multicolored_hair', 'nipples', 'pink_eyes', 'prolapse', 'sex', 'single_thighhigh', 'smile', 'streaked_hair', 'tail', 'thighhighs', 'tongue', 'tongue_out', 'two_side_up', 'vaginal', 'vaginal_prolapse', 'virtual_youtuber']",[],https://danbooru.donmai.us/posts/7990509?q=hololive+-holostars
7989939,Sensitive,https://www.pixiv.net/artworks/121417138,['revil0l'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(new_year)', 'mococo_abyssgard', 'mococo_abyssgard_(new_year)']","['2girls', 'animal_ears', 'animal_hands', 'blonde_hair', 'blue_eyes', 'blue_hair', 'blue_kimono', 'breasts', 'cherry_blossoms', 'dog_ears', 'dog_girl', 'dog_paws', 'dog_tail', 'fang', 'floral_print_kimono', 'flower', 'hair_flower', 'hair_ornament', 'japanese_clothes', 'kimono', 'large_breasts', 'long_hair', 'multicolored_hair', 'multiple_girls', 'official_alternate_costume', 'open_mouth', 'pink_eyes', 'pink_hair', 'pink_kimono', 'ponytail', 'short_hair', 'short_kimono', 'siblings', 'sisters', 'skin_fang', 'sleeveless', 'sleeveless_kimono', 'small_breasts', 'streaked_hair', 'tail', 'thigh_strap', 'twins', 'two_side_up', 'virtual_youtuber']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7989939?q=hololive+-holostars
7984207,Sensitive,https://www.pixiv.net/artworks/121361173,['cidersour'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', 'animal_ear_fluff', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'belt_collar', 'black_collar', 'black_jacket', 'blonde_hair', 'blue_eyes', 'blue_hair', 'blue_nails', 'breasts', 'cleavage', 'collar', 'dog_ears', 'dog_girl', 'dress', 'fang', 'fur-trimmed_jacket', 'fur_trim', 'hair_ornament', 'hairpin', 'headphones', 'headphones_around_neck', 'jacket', 'large_breasts', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'multiple_girls', 'nail_polish', 'pink_eyes', 'pink_hair', 'pink_nails', 'short_hair', 'siblings', 'sisters', 'skin_fang', 'streaked_hair', 'twins', 'two_side_up', 'virtual_youtuber', 'white_background', 'white_dress', 'x_hair_ornament']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7984207?q=hololive+-holostars
8000022,General,https://twitter.com/sion_guraburu/status/1823566761029198133,['inaririn'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', ':i', 'animal_collar', 'animal_ears', 'bandaid', 'bandaid_hair_ornament', 'black_collar', 'blonde_hair', 'blue_eyes', 'blush', 'collar', 'crop_top', 'dog_ears', 'dog_girl', 'fang', 'hair_ornament', 'heart', 'heart_hands', 'heart_hands_duo', 'long_hair', 'looking_at_viewer', 'midriff', 'multiple_girls', 'open_mouth', 'pink_eyes', 'pout', 'short_hair', 'short_shorts', 'shorts', 'siblings', 'side-by-side', 'single_bare_shoulder', 'sisters', 'smile', 'twins', 'virtual_youtuber', 'white_shorts']","['hashtag-only_commentary', 'highres']",https://danbooru.donmai.us/posts/8000022?q=hololive+-holostars
7984050,General,https://twitter.com/keenbiscuit/status/1822487603494744177,['keenbiscuit'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', 'animal_ear_fluff', 'animal_ears', 'black_jacket', 'blonde_hair', 'blue_hair', 'dog_ears', 'dog_girl', 'dog_tail', 'dress', 'fur-trimmed_jacket', 'fur_trim', 'jacket', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'multiple_girls', 'pink_hair', 'shorts', 'siblings', 'sisters', 'streaked_hair', 'tail', 'toy_hammer', 'twins', 'virtual_youtuber', 'white_dress', 'white_shorts']","['commentary', 'english_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7984050?q=hololive+-holostars
7984692,Sensitive,https://www.pixiv.net/artworks/121389959,['kukie-nyan'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', 'animal_ear_fluff', 'animal_ears', 'bane_vs._pink_guy_(meme)', 'belt', 'blonde_hair', 'blue_belt', 'blue_footwear', 'blue_hair', 'blue_hairband', 'blush_stickers', 'breasts', 'chair', 'crop_top', 'cropped_shirt', 'dog_ears', 'dog_girl', 'dog_tail', 'dress', 'emphasis_lines', 'fishnet_socks', 'fishnets', 'folding_chair', 'frilled_shirt_collar', 'frills', 'hairband', 'hands_up', 'headphones', 'headphones_around_neck', 'holding_chair', 'horn_hairband', 'large_breasts', 'long_hair', 'long_sleeves', 'looking_at_another', 'meme', 'multicolored_hair', 'multiple_girls', 'open_mouth', 'pink_belt', 'pink_eyes', 'puffy_long_sleeves', 'puffy_sleeves', 'shirt', 'short_hair', 'shorts', 'siblings', 'simple_background', 'sisters', 'socks', 'standing', 'streaked_hair', 'tail', 'twins', 'two-tone_hair', 'virtual_youtuber', 'white_arm_warmers', 'white_background', 'white_dress', 'white_shirt', 'white_shorts']","['commentary', 'english_commentary', 'highres']",https://danbooru.donmai.us/posts/7984692?q=hololive+-holostars
7987076,Sensitive,https://twitter.com/NAMIORII/status/1822540510420148244,['namiorii'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', 'animal_ears', 'artist_name', 'belt', 'blonde_hair', 'blue_hair', 'breasts', 'confrontation', 'cropped_shirt', 'day', 'dog_ears', 'dog_girl', 'dog_tail', 'dress', 'frilled_shorts', 'frills', 'holding', 'large_breasts', 'leg_up', 'long_hair', 'long_sleeves', 'meme', 'menacing_(jojo)', 'multicolored_hair', 'multiple_girls', ""oh?_you're_approaching_me?_(meme)"", 'outdoors', 'pink_belt', 'pink_hair', 'shirt', 'shoes', 'short_hair', 'short_shorts', 'short_sleeves', 'shorts', 'siblings', 'sisters', 'streaked_hair', 'tail', 'twins', 'virtual_youtuber', 'white_dress', 'white_shirt', 'white_shorts']","['commentary', 'english_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7987076?q=hololive+-holostars
7983348,General,https://twitter.com/practice19/status/1822211289768419357,['p19'],"['hololive', 'hololive_english']","['fuwawa_abyssgard', 'fuwawa_abyssgard_(1st_costume)', 'mococo_abyssgard', 'mococo_abyssgard_(1st_costume)']","['2girls', ';d', 'animal_ear_fluff', 'animal_ears', 'arm_up', 'belt', 'black_jacket', 'blue_belt', 'blue_eyes', 'blue_hair', 'blush', 'breasts', 'brown_socks', 'chibi', 'crop_top', 'dog_ears', 'dog_girl', 'dog_tail', 'dress', 'fang', 'feet_out_of_frame', 'fishnet_socks', 'fishnets', 'frilled_shorts', 'frilled_sleeves', 'frills', 'hair_ornament', 'headphones', 'headphones_around_neck', 'innertube', 'jacket', 'kneehighs', 'light_brown_hair', 'long_sleeves', 'medium_breasts', 'midriff', 'multicolored_hair', 'multiple_girls', 'navel', 'one_eye_closed', 'open_clothes', 'open_jacket', 'pink_belt', 'pink_eyes', 'pink_hair', 'shirt', 'shoes', 'shorts', 'siblings', 'sisters', 'smile', 'socks', 'streaked_hair', 'swim_ring', 'tail', 'transparent', 'twins', 'virtual_youtuber', 'white_dress', 'white_footwear', 'white_shirt', 'white_shorts', 'x_hair_ornament']","['commentary_request', 'highres']",https://danbooru.donmai.us/posts/7983348?q=hololive+-holostars
